Data,Temperatura (°C),Vendas (Unidades)
2024-12-01,8.8,27
2024-12-02,10.2,35
2024-12-03,10.7,29
2024-12-04,10.7,32
2024-12-05,11.6,33
2024-12-06,10.5,32
2024-12-07,12.2,42
2024-12-08,10.8,31
2024-12-09,11.8,34
2024-12-10,12.3,40
2024-12-11,13.7,40
2024-12-12,11.9,38
2024-12-13,13.4,38
2024-12-14,13.3,41
2024-12-15,14.0,41
2024-12-16,14.4,42
2024-12-17,14.0,40
2024-12-18,14.0,45
2024-12-19,14.6,45
2024-12-20,14.9,47
2024-12-21,15.6,52
2024-12-22,14.7,49
2024-12-23,15.4,47
2024-12-24,15.9,47
2024-12-25,16.0,41
2024-12-26,17.2,50
2024-12-27,15.8,47
2024-12-28,17.5,54
2024-12-29,17.2,55
2024-12-30,16.7,48
2024-12-31,17.5,51
2025-01-01,17.8,57
2025-01-02,17.8,46
2025-01-03,18.1,55
2025-01-04,18.1,54
2025-01-05,18.8,51
2025-01-06,17.7,51
2025-01-07,19.4,55
2025-01-08,19.6,57
2025-01-09,19.8,61
2025-01-10,21.4,67
2025-01-11,21.0,64
2025-01-12,21.0,66
2025-01-13,20.9,62
2025-01-14,22.3,65
2025-01-15,21.5,64
2025-01-16,21.9,66
2025-01-17,21.3,61
2025-01-18,21.7,65
2025-01-19,22.8,64
2025-01-20,22.3,65
2025-01-21,23.3,67
2025-01-22,23.8,72
2025-01-23,23.4,76
2025-01-24,24.3,71
2025-01-25,23.9,74
2025-01-26,24.2,72
2025-01-27,24.5,77
2025-01-28,24.6,70
2025-01-29,24.6,73
2025-01-30,25.1,74
2025-01-31,25.2,78
2025-02-01,25.8,71
2025-02-02,25.0,71
2025-02-03,26.6,81
2025-02-04,26.8,80
2025-02-05,26.3,76
2025-02-06,27.7,82
2025-02-07,26.2,83
2025-02-08,27.4,78
2025-02-09,27.6,82
2025-02-10,28.2,78
2025-02-11,28.0,83
2025-02-12,29.3,87
2025-02-13,28.5,89
2025-02-14,28.7,89
2025-02-15,29.9,87
2025-02-16,29.0,83
2025-02-17,29.3,89
2025-02-18,30.2,89
2025-02-19,30.4,96
2025-02-20,31.3,94
2025-02-21,30.4,88
2025-02-22,30.2,93
2025-02-23,31.4,96
2025-02-24,30.6,91
2025-02-25,31.4,93
2025-02-26,32.0,97
2025-02-27,32.0,95
2025-02-28,31.6,90
2025-03-01,31.8,98
2025-03-02,34.0,101
2025-03-03,32.7,101
2025-03-04,33.6,98
2025-03-05,33.3,99
2025-03-06,33.7,101
2025-03-07,34.1,103
2025-03-08,35.5,104
2025-03-09,35.3,111
2025-03-10,35.8,108
